#Activity	running 
#ActivityID	2 
#Date 09-07-16-36
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-18816	-6132	15256	-1761	-7519	-3818	-15288	-3960	-4488	2596	-7541	-2430	-8496	4672	-25968	714	-3186	-568	-5840	5560	25464	1200	7912	-2852	-32768	-376	12232	1165	158	-163	-32768	-9576	18696	-297	3968	1667	210	0	2
-26708	-2476	15096	-2728	-7959	-3650	-17928	-3800	-7424	1808	-8061	-2484	2136	6552	-28112	1064	-1801	-362	-21712	7552	24264	1479	9251	-3537	-32768	3120	14248	303	-332	696	-26872	-4928	32767	471	3179	1623	191	0	2
-32768	-4808	10464	-3124	-8234	-3724	-19136	-3600	-15176	1240	-8120	-3302	13792	16416	-25664	38	-613	-72	-32768	16272	22736	2418	9149	-3503	-14784	9688	20400	2599	373	-485	-15560	-12696	32767	1170	1753	829	178	0	2
-32768	-6224	3776	-2605	-7711	-4055	-18984	-3248	-24400	1564	-7409	-4169	20232	11576	-25688	-519	-435	-342	-32768	16592	21328	4503	7556	-3355	-11408	18264	11384	1254	1546	-1136	-7176	14176	28432	1746	259	-221	166	0	2
-32768	404	-5692	-1568	-6236	-4689	-26512	-3568	-32768	2993	-5792	-4774	13752	10512	-16336	-907	-235	-32	-17800	31512	12120	3403	4935	-3521	-20480	12944	6080	585	2879	-946	-15072	7640	23640	-1086	-235	863	160	0	2
-32768	11008	-9348	-1557	-4182	-5126	-32768	-568	-32768	3245	-4142	-4805	5768	5800	-7080	-890	63	457	-26032	32767	26328	310	3830	-2517	-17864	9992	4280	-476	3874	-1109	-7608	-4456	27616	-2035	-666	22	65	253	2
-32768	26760	-15656	-2051	-2298	-5710	-32768	9296	-32768	3527	-2238	-3765	-4608	-6304	7200	-1175	-1549	-703	-16528	23176	29768	-1288	2021	-440	-22440	6344	17696	-1080	3497	-880	-5552	-4752	19960	-996	-1225	-426	0	253	2
-32768	32767	-26996	-1230	-431	-4879	-29984	26168	-32768	833	-862	-1165	-15072	-13584	25136	-712	-2070	-1102	-11920	6512	32767	8	1449	-801	-23576	-640	26408	253	3363	-847	-8720	-4056	13704	-174	-2040	-576	53	195	2
-32768	32767	-32768	-321	112	-914	-21480	8472	-32768	-1379	279	452	-5880	304	21296	-177	119	-1274	-10896	12104	32767	1608	1111	-1970	-23904	232	21368	1473	3186	-719	-8616	-14576	17360	207	-2272	-873	118	113	2
-32768	32767	-26464	-1066	322	1535	-23080	24200	-32768	-1971	2640	1238	10040	13432	-18448	-3356	8449	424	-21464	22560	32767	2088	-400	-1939	-27496	1104	11072	1951	3081	-650	-14528	-11712	17480	1638	-1522	-1022	80	97	2
27864	32767	-22388	3434	5740	2873	-712	4632	-8864	-691	3492	1102	-10352	22392	24272	-424	1712	876	-21360	29856	32767	1009	-2463	-1395	-32768	4248	5376	1803	2558	-319	-31128	6336	12008	1659	-1615	-588	105	68	2
-32768	-32768	-8688	7136	-1235	10903	-32768	-32768	-32768	-1080	6467	-2721	-32768	-32768	-1168	-1466	3466	-1886	-23888	28688	32767	-136	-3335	-762	-32768	5624	-4552	1344	1235	312	-32768	19008	-13488	1473	145	-1051	115	139	2
-14544	-32768	-11564	-486	5037	-788	2088	21680	-32768	-3066	5167	4865	-32768	32767	-32768	5637	1422	-1263	-18744	32767	27104	-1716	-4028	787	-32768	4912	-12432	43	-1079	282	-32768	19776	-14744	-2160	-3014	481	117	41	2
-24784	-11676	2568	-658	1483	-115	19416	-2824	-32768	-1545	3003	170	32767	32767	-32768	-6028	772	1424	-18160	17664	19416	-1703	-5073	2089	-15976	9648	-15080	-1755	-2465	242	-32768	15944	-22400	-3185	-4213	-18	61	253	2
-14364	-6192	17720	-343	1118	709	-32768	-14160	-23688	-2201	1662	-491	-32768	-25752	-32768	-6423	1219	5437	-13216	11088	11296	-350	-5393	3264	-21960	-688	-19808	-2538	-4175	366	-32768	-1248	-30752	-1840	-4078	-867	57	253	2
-10532	3544	20632	-317	1193	696	-32768	-6984	-16992	-2911	1231	1073	-32768	-29280	-32768	2260	2889	798	-20592	11720	7520	201	-5810	3829	-11368	408	-18688	-1101	-5485	778	-29208	4144	-30992	595	-4828	-584	92	253	2
-13092	-20344	16932	-423	2501	1099	-27168	-32216	-8792	-1184	438	1509	-32768	5176	-11856	1046	3983	2188	-23712	10848	9504	462	-6086	4113	-9832	1408	-19328	-440	-6405	1151	-16008	19912	-29976	-21	-4685	-714	93	243	2
-11360	-15064	27920	335	4767	1829	-32768	-29976	-5184	-583	400	2062	-32768	-11320	-2296	-825	4814	1914	-30248	9896	9312	699	-6578	4372	-10608	1304	-19904	-318	-6890	1260	-7168	17416	-32112	-2881	-4618	-1027	105	195	2
-9652	-16828	29100	473	5056	2101	-32768	-32768	27120	-1253	710	2083	-32768	2696	14968	180	5216	2183	-30072	8064	3096	541	-6663	4381	-9224	-336	-21472	-170	-7079	1645	10672	-4192	-24240	-3903	-3350	-372	69	253	2
-5708	-18876	26172	-885	7296	3936	-32768	-32768	32767	-1672	1362	1187	-32768	-16088	32767	-569	4623	1836	-32768	3640	-888	561	-6042	4139	-5904	-504	-24472	-594	-6798	2223	11288	-3792	-17896	-1813	-649	-279	84	243	2
-23424	-21720	17396	-745	9436	5621	4696	-13512	24728	-2000	-433	818	-22024	-15440	32767	-289	3371	876	-32768	2096	-4448	1082	-4937	3929	-11320	-2160	-30888	-1259	-6153	2295	15800	-840	-15592	-626	676	-390	129	99	2
-31048	-22080	15536	-2078	8319	5323	14336	-20128	8072	-2194	790	916	-3384	-22168	32767	105	1074	844	-32768	-2608	-6888	1447	-3641	4057	-17552	-9560	-32768	-1654	-5276	2240	15088	-208	-14296	-413	676	-423	120	102	2
-32768	-9136	19668	-2117	6196	5030	-8744	-14056	2224	-1607	2081	2314	-9312	-24768	29376	1214	-694	-369	-32768	-10960	-14848	1651	-2557	4492	-11656	-10824	-32768	-1180	-4359	1332	-1648	5296	2600	1050	-1590	-395	97	105	2
-32768	-9712	8116	1584	5421	4158	-9216	-14176	2888	-1751	2320	2421	-7352	-9808	21816	1538	-614	-426	-32768	-15344	-25960	843	-1401	4138	-696	-4640	-32768	-688	-2816	559	-7408	5496	5696	2307	-1813	-230	149	0	2
-32768	-25092	24960	2893	1968	1243	-15368	-28128	13456	-469	4916	1996	-6288	520	12800	1398	-939	47	-32768	-11672	-31440	-909	-938	2279	1960	-592	-32768	-259	-492	347	-6952	96	9136	1190	-1408	286	159	0	2
-21560	-8408	30208	2861	1409	1542	-19424	-19824	23456	796	5448	1335	-7488	-3496	7072	1604	-1643	207	-32768	-20352	-29624	-1070	-768	460	1864	-9184	-32768	-582	1130	355	5032	-6296	9464	-1401	2260	1610	165	0	2
-13604	-5148	32767	797	1685	2205	-24984	-13216	26552	-246	4632	1715	-9544	3264	12720	2463	-2692	-260	-25144	-29848	-25184	1892	557	402	2384	-28368	-25624	-687	2106	95	13480	-6200	-23008	492	6850	2740	150	0	2
-19956	-15036	32767	-710	1073	2199	-24208	-10224	17456	-1980	2795	1471	-16952	11264	10456	1554	-2659	179	10488	-29792	-22888	3820	3578	1127	6744	-32696	-5240	803	2026	22	6824	-4632	-32768	5584	3988	817	154	46	2
-19496	-23616	32767	-536	-766	1600	-22640	-17488	14144	-3154	1414	1027	-20984	8944	15096	680	-2764	219	-32768	32767	32767	-13363	1688	-7060	32528	32767	-32768	-2528	2673	-301	-8760	-5144	32767	-2983	-5940	-340	103	253	2
-12292	-13500	32767	-228	-2033	691	-18720	-12112	6384	-2268	572	683	-32768	-23248	-5912	-1442	-2396	216	30432	-32768	32767	-3533	-748	-12948	-32768	-32768	32767	-14456	10522	-6537	-32768	19120	20208	5552	6066	1917	121	253	2
-6816	-25776	32767	202	-2483	-822	-32768	-31240	6312	-640	-717	774	-32768	-29216	-17904	1334	-2437	-602	-23376	32767	6664	314	1642	289	22616	32767	-2016	2198	3267	4181	13760	-32768	-12576	1208	2104	3172	136	215	2
-4500	-25280	26084	1789	-3979	-1595	-21456	-31608	-4112	2568	-1230	-128	-32768	-4080	-19272	3866	-4362	-1759	3736	-23048	29160	1079	1538	216	-11696	1560	-30024	-3175	4993	-808	14432	-20384	-32768	5700	2076	-660	200	0	2
-13780	-8704	18080	718	-5549	-2941	-8032	-2312	-12768	4412	-2778	-1435	-32768	-4344	-20792	1824	-5193	-992	-5608	2136	17520	821	1940	-836	-29032	-15648	-18904	868	2505	516	-32768	32767	-32768	2363	5763	-2464	196	0	2
-18944	-9104	12460	-446	-6849	-3577	-13816	-8032	-11104	3848	-4619	-972	-31272	1584	-24664	817	-4205	-865	-6984	24544	18944	1012	2989	-503	-32768	22624	-10848	2585	1182	-325	-32768	10512	-13040	-2740	3441	-549	186	0	2
-21444	-6228	9756	-1037	-7525	-3120	-11840	-7728	-6224	3184	-5278	-1197	-21296	4856	-27264	86	-4048	-754	-7536	11832	29048	928	5331	-1729	-32768	9480	-16912	1110	1883	-1409	-32768	21312	-4872	-1182	3780	-1397	157	253	2
-21672	-5600	11020	-2110	-7422	-2690	-17432	-6744	-8536	2264	-7420	-1779	-11840	3376	-28128	-79	-3474	-406	-640	1736	30112	1287	7145	-2195	-32768	-2072	13368	-269	-48	-780	-32768	-8312	16800	-2724	4539	1274	148	0	2
-27280	-7036	11636	-3383	-7572	-2575	-17472	-6488	-13712	1299	-8220	-2341	-7336	8312	-28200	288	-2772	-589	-5864	14960	19520	1556	9545	-3500	-32768	7256	20888	-153	915	643	-32768	-29496	32767	-1308	3604	2090	135	0	2
-32736	-9864	6592	-3690	-7492	-3208	-19072	-5840	-18792	1017	-7953	-3159	9616	15264	-26960	162	-1370	-326	-28168	19552	32767	2484	10047	-3961	-13016	-5296	26672	2954	651	-57	-11648	-30128	32767	-4	1509	754	132	28	2
-32768	-11032	368	-2993	-6542	-4314	-16408	-5048	-27224	1565	-6957	-4316	21112	14888	-26896	-350	-958	-303	-31472	12288	25544	4962	8612	-3327	-6808	21584	17984	3010	1638	-959	-9480	2752	32767	1953	427	-556	108	97	2
-32768	-4044	-6776	-2113	-5031	-5670	-18728	-1328	-32768	3523	-4878	-5607	16272	12568	-22608	-659	-283	21	-29168	32712	17800	3912	6132	-4089	-23416	15592	10176	1176	2808	-1030	-16952	5016	21864	1099	-242	-355	112	77	2
-32768	12696	-3848	-2486	-3072	-7005	-32768	3544	-32768	4529	-3483	-5301	8608	8088	-11048	-825	-94	308	-32768	32767	32648	974	5741	-3057	-19856	7080	-1480	-318	3779	-1034	-4200	2888	26920	-490	-1215	31	79	230	2
-32768	30060	-6892	-3262	-718	-7631	-32768	9736	-32768	4219	-2564	-3559	-4000	-10512	2448	-2365	-1278	-264	-23072	27944	32767	-1290	2387	-340	-26392	8512	14896	-1601	3896	-958	-8344	8160	12864	-1229	-1491	-452	95	132	2
-32768	32396	-18260	-2019	618	-6056	-26128	17608	-32768	959	-2423	-897	-9064	-15592	18360	-1559	-1179	-1177	-13400	4104	32767	-706	809	-888	-23504	680	27024	-436	3365	-1076	-4384	-872	8144	-15	-2053	-454	80	209	2
-32768	25740	-32768	653	-1259	-648	-19640	2536	-32768	-1709	-1124	26	-6488	-10880	19728	-1265	537	-1458	240	10512	32767	1157	296	-1932	-20032	-3496	26080	852	2783	-858	-7216	-13576	12200	-463	-2112	-351	0	253	2
-32768	32767	-32768	-2306	-601	1924	-24376	32472	-32768	-2453	1555	823	-7768	11040	20560	-1807	1495	524	-7136	20816	32767	1618	-1123	-1751	-18480	-2192	16488	1753	2212	-687	-6480	-15048	12344	-340	-2128	-379	0	253	2
-29512	8104	-27324	-3087	3090	328	-21880	16832	-17248	-3017	2757	1700	10360	27944	-32768	-4384	6291	1934	-14624	26720	32767	667	-3508	-727	-21872	5368	9160	1829	1536	-579	-18112	2040	10696	904	-1888	-519	40	212	2
-19376	23160	-6612	-2890	7131	3396	6408	-19336	-20128	-1142	2510	1696	15680	16000	7984	227	562	877	-16128	21336	28352	-1028	-5391	-250	-23992	5080	3464	1102	869	-325	-20320	6168	12008	28	-2321	-596	80	165	2
-32768	-32768	-32768	17346	-1447	10194	32767	-32768	-32768	-10998	3903	-1194	-32768	-32768	-32768	-3410	5315	-2070	-15112	15832	32767	-762	-5318	-162	-32768	-1112	-7320	950	-194	382	-32768	29040	-17760	-374	-87	-927	197	253	2
-25732	-32768	-32768	13477	-1256	10227	-32768	32767	-10888	-3847	9174	5960	-32768	30992	-28936	6537	457	-946	-27032	27480	24096	-1201	-5942	1403	-32768	10840	-21960	-372	-2932	-2	-32768	13344	-22904	-2559	-2664	-386	107	188	2
-2412	-5432	17056	-872	1582	754	8256	-7840	-32768	-466	6154	639	32767	32767	-32768	-4489	1736	-193	-19712	20624	17584	-1549	-6324	2651	-21920	2168	-14968	-1977	-4480	-113	-32768	15456	-20896	-3087	-4254	-902	135	41	2
-10336	1624	22160	-445	1481	301	-32768	-1976	-19568	-2361	1947	-474	-31416	-16472	-32768	-7257	1119	4831	-24120	12848	12512	-494	-5889	3429	-25864	-512	-21832	-1411	-5451	34	-32768	-2872	-27768	-1804	-3854	-1187	137	93	2
-14076	-11024	10700	-187	1494	1244	-25712	-14440	-17128	-4388	392	947	-32768	-26464	-32768	2529	4065	889	-27568	12904	11184	87	-6035	3452	-15344	3984	-23904	-318	-6230	735	-23208	3528	-29976	90	-5481	-414	133	126	2
-15424	-19092	16468	-287	2563	1171	-21072	-32768	-8992	-281	55	1321	-32768	6568	-11576	1614	4067	2655	-31360	10448	8016	615	-6412	3207	-11368	2712	-24064	-109	-6799	1237	-12760	21264	-32768	-982	-3948	-601	117	155	2
-9556	-10308	30052	382	4511	2253	-32768	-32768	5592	527	345	1739	-32768	-6992	-1696	-435	4895	3142	-32240	12992	3648	868	-6249	3440	-9416	760	-26296	-426	-6951	1589	2240	1256	-19496	-3476	-2476	-800	206	0	2
-5476	-14900	30964	31	6037	3450	-32768	-32768	27256	-929	1159	2114	-32768	-3736	23152	38	5368	1497	-32768	8208	64	1157	-5469	3798	-10904	-1320	-28768	-642	-6761	1922	9408	-14480	-16288	-3182	-1513	-575	163	161	2
-5904	-24556	18644	-978	7680	4653	-32768	-32768	30488	-2162	1004	716	-28944	-16384	32767	-303	4774	946	-32768	8240	-2480	1409	-4275	4221	-10824	208	-30024	-1330	-5803	2352	14872	-3384	-14352	-1148	185	-629	153	110	2
-24260	-16736	23988	-1593	8645	6067	18416	-14552	27496	-3367	-586	308	-9232	128	32767	-1213	2542	769	-32768	96	-3368	1213	-2717	4536	-15488	-8192	-32768	-2542	-5477	1981	9064	296	-12040	-937	235	-154	142	86	2
-32768	-20600	17620	-3710	8328	5386	-3256	-15896	11832	-2930	346	738	-11008	-22656	32767	-1987	382	696	-32768	-13952	-9568	1808	-1362	4897	-12728	-19960	-32768	-1275	-4587	1579	-1544	5696	-1808	835	-1314	-498	147	14	2
-23800	-15932	20776	-2469	5534	4613	-18144	-15544	5832	-3952	1406	2236	-11824	-27504	30984	-1919	51	573	-32768	-15632	-15808	2016	-563	4461	-1072	-3544	-32768	70	-3247	585	-1752	9240	1248	2778	-2020	-782	167	0	2
-32768	-28280	26244	-300	2918	3169	-21504	-22584	-1424	-4019	2301	2596	-6320	-10368	15808	390	-421	-656	-32768	-9136	-23488	-130	-1135	2440	2576	3472	-32768	-123	-1650	85	-2960	7584	7224	2296	-783	-430	153	1	2
-25376	-25688	25824	2242	1125	1491	-15080	-32768	14928	-1211	4191	2027	-5776	-5728	7472	1140	-1255	222	-32768	-13024	-28216	-2075	-1855	-606	1760	1768	-32768	-357	288	420	-4480	-528	6296	872	721	795	158	0	2
-10940	-7520	28484	2231	1914	1541	-21568	-16344	22720	439	5186	1599	-7896	-5912	11304	2292	-2108	-131	-32768	-18568	-26224	-632	-1135	-1664	1336	-16800	-32768	-870	1579	277	1744	-11472	5488	-1850	3471	1914	149	5	2
-13868	-7780	31512	371	2264	1600	-22184	-13456	19632	-426	4333	1837	-10840	7888	10168	2799	-2493	-303	-16472	-17504	-24152	1710	898	-528	-720	-28168	-15832	664	2328	-52	11336	-12480	-25888	1553	5548	2001	148	16	2
-21112	-12840	32767	-416	1244	1557	-20728	-14088	14512	-2029	2815	1221	-14768	10456	13376	1623	-2702	18	21912	-29168	-22248	2825	4943	82	1008	-20904	344	1629	1865	-245	3472	-3264	-32768	6059	3371	96	143	91	2
-17572	-14660	32216	-400	146	1478	-23032	-14328	11488	-2753	1895	884	-19776	9304	15296	388	-2690	-97	-32768	32767	12016	-21758	-6900	-5980	30496	32767	-32768	-9143	2913	-385	-19584	4424	32767	-4369	-8716	9	48	253	2
-13440	-13164	32767	-458	-326	668	-20472	-11216	2440	-2017	939	599	-32768	-32472	-9432	-1639	-2226	22	-32768	176	-9376	-1263	217	-6416	-32768	-32768	-32768	-8784	13129	-14278	-32768	3280	4376	76	6469	2536	59	253	2
-3920	-24884	32648	500	-866	-653	-32768	-30504	4344	-368	-143	644	-32768	-11736	-11400	2067	-2627	-1284	8744	24000	18768	430	1745	669	32767	32767	-9136	4644	3003	3011	32767	-32768	-21312	180	2001	3218	77	253	2
-8752	-21404	30128	1483	-2961	-2349	-18800	-21720	-4728	2635	-802	-648	-32768	-5928	-20064	2485	-4413	-1952	-3552	-6280	20736	886	1238	-301	-21688	-5280	-32768	-3038	4720	-598	24824	-8528	-32768	5405	1142	-979	108	206	2
-12848	-11504	19500	601	-5005	-4002	-8472	-4320	-10440	4411	-2391	-1387	-32768	4328	-22960	2162	-5352	-1180	-5232	-5376	20424	703	1662	-1341	-30784	-20480	-23168	773	2998	498	-32768	32767	-32768	3418	4086	-2254	120	253	2
-12160	-4912	11784	-180	-6203	-4054	-10120	-3584	-8552	4103	-4328	-1339	-32768	6152	-32208	547	-4686	-1300	-4912	19128	18288	483	2992	-824	-31016	17872	-9440	1780	1897	-71	-32768	14656	-15704	-3269	3283	-393	179	69	2
-22660	-944	9364	-1348	-7075	-3616	17088	-1160	-664	3434	625	-233	-14264	1064	-31680	-283	-4829	-696	-7136	15784	24944	521	4539	-1396	-32768	9792	-13912	467	2271	-1439	-32768	-9688	-12728	-1744	3319	-1357	187	0	2
-22240	-3568	11960	-2134	-7810	-2779	-13904	-3128	-8216	2379	-7949	-2618	-9896	2256	-31016	553	-3999	-218	120	6720	26256	504	6160	-1740	-32768	-8656	4120	-337	489	-487	-32768	-9664	5552	-957	4556	1243	178	0	2
-29844	-3584	9164	-2982	-8288	-2807	-17280	1256	-17216	725	-9944	-2379	-2288	3464	-29984	1444	-2631	-517	-4552	10072	20464	1104	8065	-2852	-32768	1984	10680	535	170	644	-32768	-13320	27176	-38	4520	2454	178	0	2
-32768	-4304	1972	-3086	-8101	-3891	-16080	2608	-21600	631	-8332	-2537	10424	15936	-26984	1312	-1508	-128	-28448	18472	27432	1661	9535	-4101	-27248	-5704	20296	1500	-186	810	-29488	-11696	32767	490	2748	1615	143	0	2
-32768	-420	520	-2092	-6446	-4879	-16808	-4328	-27608	2731	-6269	-4088	19224	9592	-20488	-55	-730	-77	-32768	11360	27848	3387	8707	-3793	-7856	13176	22720	2910	451	1	-13464	-9544	32767	427	-176	-619	159	27	2
-32768	4436	-7776	-1252	-4885	-4996	-22056	-2312	-32768	3714	-4831	-4286	17848	5032	-18960	-1401	-19	-94	-32768	13744	18168	5713	6892	-4123	-13520	13936	6576	1816	2221	-972	-11008	392	32767	-207	-428	-74	130	59	2
-32768	13704	-11428	-853	-3686	-4666	-31104	4936	-32768	3934	-3533	-3920	6192	5504	-11752	-1169	326	463	-32104	26544	-23368	2944	7223	-5802	-10864	15448	8416	1241	2893	44	-7456	-2984	28072	-115	-153	110	131	60	2
-32768	22528	-15364	-1136	-2645	-4523	-32768	9880	-32768	3292	-2708	-3050	-1224	-1800	-832	-1724	-592	-249	-24776	32767	27096	-906	3108	-1506	-27496	14328	6648	-582	4369	-712	-5720	2120	17712	274	-802	-310	141	64	2
-32768	29248	-26592	-798	-1615	-3635	-31232	16152	-32768	1622	-1591	-1523	-7464	-6240	10680	-589	-1450	-627	-16856	7328	29112	-1360	2004	-932	-26016	1176	19384	-979	3955	-863	-7112	2200	10456	-33	-1040	-211	100	191	2
-32768	27148	-31856	-383	-699	-1259	-17152	9768	-32768	-753	-550	-290	-6464	480	12624	-36	-378	-889	-8328	4944	32352	724	1845	-1916	-21984	-3000	23608	986	3614	-732	-3848	-4992	10176	352	-1947	-510	60	253	2
-32768	25060	-26808	-1387	-171	945	-21976	14192	-32768	-2127	591	444	2232	4560	12936	-1171	2738	-212	-12904	16344	32767	1923	1035	-2551	-20392	1424	15176	1930	3327	-822	-5928	-12160	13184	432	-1566	-554	84	192	2
-32196	17116	-20692	-2737	1156	754	-16208	14200	-21080	-2792	1637	1177	-88	22008	-32768	-2672	6051	1191	-16464	23552	32767	1479	-840	-2112	-22936	3544	10536	1873	2916	-664	-14976	-5424	12032	1412	-1240	-662	61	202	2
9412	-32768	26960	3201	3712	-221	8464	-19792	2312	-1491	1986	1203	-3888	15432	-20016	-2309	3277	1307	-14744	24984	32512	272	-2436	-1331	-25776	3440	8088	1256	2294	-471	-19688	1208	11696	862	-1555	-388	50	253	2
-32768	-32768	-12752	6917	-5980	8638	12552	-19136	-10632	-1709	2232	824	-32768	-32768	32767	-6834	227	293	-17760	21392	32767	-570	-3051	-586	-30776	1560	-2944	806	1351	-160	-32768	28912	-7392	1856	-57	-1032	57	253	2
-32768	19048	15152	971	2244	1572	-17432	24248	24640	48	6831	6758	-32768	32767	-16552	9155	1057	-524	-16088	31464	29376	-1438	-3068	813	-32768	5240	-11192	-130	-179	181	-32768	21248	-18232	-2568	-2236	616	140	161	2
-7236	-32768	324	-1406	2003	-876	6592	-24576	-32768	-2321	5480	909	32767	32767	-32768	-5771	2461	-8	-22144	20040	24776	-2216	-4277	2053	-18608	10864	-19680	-1948	-2489	-339	-32768	12680	-19160	-3799	-3832	-123	89	235	2
-888	1516	27708	-366	928	723	-32768	-4712	-14616	-2165	1785	-887	-32768	2192	-32768	-6625	-168	4159	-17968	10896	14440	-1128	-5262	3214	-21600	1264	-18152	-2909	-3716	-203	-32768	7008	-17656	-2509	-5040	-755	109	107	2
-8740	-9276	13428	-294	1201	1094	-32768	-9216	-17816	-4349	996	735	-32768	-32768	-32768	-2401	4937	2686	-20872	12568	6944	-347	-5866	3464	-13320	1400	-19456	-1170	-5095	219	-31992	3328	-27832	-370	-4830	-689	151	5	2
-12808	-26576	14844	-347	2674	964	-13248	-32768	-8856	-886	250	1883	-32768	-32768	-32768	2753	2923	1551	-22488	11384	7584	-125	-6081	3503	-10712	5760	-17880	-364	-6056	457	-26512	17072	-28488	448	-4124	-482	166	33	2
-11856	-7104	29832	306	4806	1832	-32768	-29088	1944	802	221	2542	-32768	-8536	-5000	625	4505	2627	-26288	13232	8560	153	-6318	3710	-12784	5288	-17656	-718	-6556	417	-8544	11864	-16728	-3775	-4402	-1364	173	43	2
-9928	-11464	32472	177	5942	3203	-32768	-32768	19768	-486	1125	2457	-32768	6664	15456	1114	5041	1785	-26504	10160	6040	292	-6429	3956	-11888	-504	-19576	-659	-7056	584	3392	-2400	-25592	-4617	-3605	-456	113	253	2
-3540	-18052	20804	-882	6876	3948	-32768	-32768	29336	-1176	1433	1614	-32768	-776	32767	-1006	4897	1660	-31120	8624	2064	598	-6228	4100	-4472	-512	-22408	-113	-7057	1359	12792	-13248	-21024	-2722	-1800	-331	74	253	2
-15256	-21596	23992	-314	8875	5435	864	-14104	29688	-2216	-19	705	-23176	-16648	32767	-682	3688	850	-32768	7304	-1840	635	-5564	4098	-3640	2512	-28992	-821	-6603	2068	19184	-6384	-17704	-499	58	-659	72	252	2
-31244	-16916	16076	-2049	8200	5414	7800	-19744	11120	-3150	-215	1040	-4184	-14920	32767	-869	1033	932	-32768	1200	-7584	1015	-4786	4098	-11024	-2160	-32768	-1516	-5916	2350	12904	-6496	-14816	780	-48	-875	69	162	2
